lng,lat
-0.994192,50.944524
-1.148844,50.72127800000001
-1.433033,50.924314
-1.404044,50.900276
-1.68101,50.794746
-1.6266459999999998,50.767337
-1.490551,50.989881
-1.106307,50.789575
-1.29489,50.888859
-1.672189,50.804218
-1.395053,50.92585
-0.8314590000000001,51.27676500000001
-1.049558,50.90149
-1.374639,50.924492
-1.194539,50.840585
-1.406135,50.943846
-1.077688,50.815692
-1.7918599999999998,50.872134
-1.096244,50.792744
-0.983735,50.85867
-1.097013,50.948539
-1.022879,50.84235
-1.463017,50.65366
-1.299077,51.08518
-1.228864,50.850178
-0.979401,50.79098
-0.985111,50.865355
-1.225818,50.619223
-1.081267,50.79751
-1.3184360000000002,50.951965
-1.097073,51.271039
-1.447869,50.976262
-0.8495719999999999,51.24495
-1.562634,51.112278
-1.50921,51.203606
-1.415388,50.91536
-0.961068,51.272132
-1.005256,50.999689
-1.4561,50.932481
-1.395315,50.919916
-1.383389,50.974051
-1.234481,50.918379
-1.008881,50.887618
-1.060091,50.797791
-1.158874,51.212718
-1.317073,50.927452
-0.842409,51.276882
-1.169869,50.700323
-1.020388,50.878525
-1.108749,50.853595
-1.313375,50.898331
-1.07726,50.84102100000001
-1.143703,50.683866
-0.871361,51.118478
-1.526926,51.181657
-1.572287,50.800702
-1.144017,50.794938
-1.078605,51.25122
-1.447659,50.926668
-1.40329,50.91258300000001
-1.061855,50.802535
-1.53267,50.98817800000001
-1.200538,50.851885
-1.405188,50.92324
-1.016169,50.897995
-1.3897959999999998,50.969858
-1.261069,50.876142
-1.021953,50.904977
-1.511787,50.911747
-1.070042,50.831162
-1.36959,50.979085
-1.496924,50.918186
-1.101166,50.793528
-1.081482,50.782188
-1.406495,50.90885
-1.0654860000000002,51.104363
-1.239221,50.862306
-0.8283309999999999,51.236826
-1.063581,50.81415
-1.518491,50.777336
-1.4245450000000002,50.913436
-1.214272,50.857131
-1.22692,50.681362
-1.253583,50.670889
-1.230735,50.725066
-1.405957,50.944412
-1.224576,50.823469
-1.0565870000000002,51.151394
-1.391778,50.902003
-1.350494,50.969494
-1.02776,50.897912
-1.087291,50.839391
-1.156111,50.658938
-1.208083,50.668565
-1.079259,50.810183
-0.985115,50.943663
-1.040346,51.114114
-1.364177,50.902917
-0.761026,51.25954
-1.680945,50.743838
-1.476187,50.945719
-1.141461,50.986921
-0.7656270000000001,51.245587
-1.312193,50.924474
-1.4447020000000002,50.921681
-1.387063,50.91347
-1.105744,51.272607
-1.420175,50.911364
-1.036952,50.881082
-1.432852,50.934456
-1.370778,50.972392
-1.64592,50.747982
-0.930781,51.019463
-1.40157,50.909193
-1.524087,50.923209
-1.243581,50.855446
-1.053454,51.29259
-1.043762,50.833791
-1.294186,51.07355
-1.078097,50.779068
-1.049822,50.794075
-0.979948,50.958609
-1.152563,50.850405
-1.19779,50.796687
-1.364299,50.976458
-1.371974,50.942805
-1.6977970000000002,50.761329
-1.190902,50.727162
-1.082511,50.793401
-1.150242,50.658059
-1.056644,50.830829
-1.21039,50.829543
-1.064727,51.258637
-1.487578,51.113547
-1.355765,50.901405
-1.068696,50.939423
-1.530004,50.889485
-1.01457,50.89558
-1.299459,50.708071
-0.7518020000000001,51.308531
-1.436493,50.92639000000001
-1.08874,50.840077
-1.146569,50.802871
-1.118581,50.795495
-0.7972739999999999,51.304438
-1.409652,50.901024
-1.160531,50.791893
-1.127852,50.889656
-1.226839,50.942582
-0.772137,51.250251
-1.377589,50.927341
-1.295548,50.698776
-1.190488,50.848956
-1.102612,50.849141
-0.98561,50.854793
-1.478639,50.99505300000001
-1.065945,50.836516
-1.082256,50.854972
-0.753468,51.29417
-0.7498090000000001,51.288942
-1.3952719999999998,50.907875
-1.421734,50.912955
-1.214702,50.81289
-0.973209,50.859873
-1.7883349999999998,50.928726
-1.437365,50.977974
-1.143663,50.789459
-1.074911,50.803961
-1.07666,50.816026
-1.043389,50.820074
-1.117528,50.71344600000001
-0.922327,51.117187
-1.350483,50.969287
-1.415837,50.927286
-1.453905,50.95587800000001
-1.397768,50.907312
-1.335539,50.906615
-1.394473,50.947536
-1.2783,50.924656
-1.076141,50.840895
-1.226835,50.681335
-0.746167,51.308407
-1.099473,50.845439
-1.220237,50.819762
-0.737263,51.275283
-1.010327,50.86499600000001
-1.010594,50.85034
-0.747179,51.27441
-1.438714,50.977117
-1.26966,50.872122
-0.970676,51.347013
-1.081464,50.787448
-1.254939,50.664755
-1.034845,50.878483
-1.223474,50.930968
-1.419208,50.934236
-1.07806,50.78672
-1.493002,50.989811
-1.293395,50.702621
-1.372854,50.960974
-0.8410920000000001,51.240325
-1.469592,50.923559
-1.3890129999999998,50.973082
-1.359901,50.96995
-1.37092,50.951279
-1.150974,50.804117
-1.482667,50.918429
-1.10606,51.272547
-1.23669,51.156925
-1.162489,50.85536
-1.353844,50.90045900000001
-1.194533,50.852483
-1.076724,50.804138
-1.477364,51.2212
-1.38856,50.936022
-1.124674,50.8559
-1.220452,51.196455
-1.081384,50.796593
-1.020427,51.06763
-0.8406950000000001,51.269798
-1.370352,50.949091
-1.082103,50.847543
-1.19843,51.31001
-0.942811,50.860789
-1.027643,50.884422
-0.961985,51.272141
-1.6773509999999998,50.790356
-0.967766,51.220756
-1.020047,51.265186
-1.36908,50.921027
-1.003513,51.014521
-1.311885,50.89905
-1.485214,50.918413
-1.2489860000000002,50.858601
-0.953314,50.848582
-1.18907,51.132604
-0.8393280000000001,51.28195
-1.093672,50.845736
-0.974255,50.805044
-0.797125,51.301352
-1.618972,51.168262
-1.500147,51.201211
-1.372009,50.823843
-0.901149,51.346499
-1.456959,50.917404
-1.089429,50.816333
-1.123978,51.230365
-1.080515,50.799689
-0.745128,51.277067
-0.761229,51.247196
-0.7878539999999999,51.329816
-1.581051,50.920343
-1.123981,51.251353
-1.0012370000000002,50.89008
-0.992862,50.851861
-1.20555,51.249084
-1.446223,50.963755
-0.952741,51.266339
-1.044016,50.87141
-1.108554,51.265885
-0.760915,51.30735900000001
-1.298581,50.762157
-1.0640459999999998,50.839162
-1.247053,50.872716
-1.1775950000000002,50.83410900000001
-0.973853,50.873926
-0.912974,51.298205
-1.325546,51.06165
-1.435554,50.924029
-1.085933,50.810712
-1.792201,50.926655
-1.31681,51.068685
-0.761253,51.290557
-1.379369,50.940047
-1.404548,50.919891
-0.8484860000000001,51.147237
-1.077522,50.808973
-1.550172,50.760053000000006
-0.968024,51.152822
-1.38422,50.911126
-1.351997,50.89624
-1.463014,50.930165
-1.1943700000000002,50.801664
-1.093634,50.840358
-1.129704,50.884903
-1.079884,50.793524
-0.914529,51.268752
-1.087627,50.801705
-1.164536,50.852101
-1.134087,50.844757
-1.088788,50.80331500000001
-1.070559,50.795132
-1.082757,50.84753900000001
-1.1993120000000002,50.910194
-1.0868950000000002,50.805782
-1.191397,51.012348
-1.485716,50.89999
-1.027455,50.89005
-1.2770290000000002,51.057979
-1.181538,50.840099
-1.100905,50.799767
-1.174516,50.71794600000001
-1.04771,51.049097
-0.8032600000000001,51.271165
-1.010623,50.850358
-1.015723,51.217312
-1.051274,51.109258
-0.7778390000000001,51.250275
-0.934108,51.246478
-1.041734,50.809386
-0.833304,51.097826
-0.858922,51.123474
-1.302291,50.914011
-1.585688,51.238691
-1.144016,51.222592
-0.990524,51.338967
-1.38661,50.911103
-0.774683,51.3253
-1.329828,51.084353
-0.98248,50.858929
-1.065509,50.824939
-1.333377,51.311953
-0.891232,51.040955
-1.50426,51.20871
-1.559973,50.753562
-1.486659,50.906055
-1.3739629999999998,50.81995
-1.472772,50.93423
-1.431137,50.943233
-0.777845,51.247325
-1.142677,50.790612
-1.459068,50.984542
-1.369483,50.91228
-1.428442,50.922727
-1.793683,50.848748
-1.1667809999999998,50.727549
-0.8638020000000001,51.266319
-1.369568,50.940759
-1.108009,51.276302
-1.576778,50.935057
-1.081908,50.813297
-1.324581,50.705287
-0.755034,51.309995
-1.339595,50.905442
-1.144292,50.793888
-1.68822,50.877514
-1.77552,50.960265
-1.338192,51.063457
-1.651563,50.898669
-1.394823,50.924931
-1.072815,51.275462
-1.088929,51.262415
-1.20337,50.801519
-1.085885,51.26919
-0.765491,51.254974
-1.33964,50.908293
-1.403774,50.898045
-1.433814,50.934973
-1.395413,50.919979
-0.998289,50.865775
-1.405692,50.912748
-1.288439,51.085313
-1.185651,50.89671
-1.317016,51.095375
-1.126296,51.21765
-0.785209,51.307713
-0.8572209999999999,51.265257
-1.85461,50.948376
-0.827383,51.263424
-1.0925129999999998,50.797094
-0.982255,50.853586
-0.8540530000000001,51.340715
-1.064184,51.011722
-1.35671,50.994796
-1.2204549999999998,50.853549
-0.798331,51.302399
-0.8476360000000001,51.284011
-1.0765790000000002,50.79562
-1.374516,50.923098
-1.495727,51.273083
-1.084123,50.814744
-0.981437,51.137158
-1.127456,50.846137
-0.783611,51.246036
-1.017698,50.894923
-1.462285,51.216357
-0.886764,51.291268
-1.375106,50.823652
-1.081623,50.801775
-1.328976,51.062281
-0.758112,51.307033
-1.440983,50.975636
-0.929449,51.08532
-0.7478319999999999,51.237701
-1.083509,50.78517100000001
-0.961684,51.27149
-1.597553,50.72867100000001
-1.339983,50.935344
-0.91469,51.000277
-1.371725,50.817456
-1.3485120000000002,50.70947
-1.230619,50.917895
-1.397449,51.182807
-0.8734780000000001,51.293245
-1.337062,51.199457
-0.750735,51.30713400000001
-1.418586,50.909909000000006
-1.1419629999999998,51.355236
-1.7945209999999998,50.848668
-1.075473,51.029707
-1.475002,50.905581
-1.338786,50.902344
-1.734368,50.78044600000001
-1.487609,50.920555
-1.143216,50.87057
-1.076518,50.795836
-1.572086,50.818021
-1.173039,50.833178
-0.778233,51.317019
-1.510453,50.92772100000001
-1.085214,50.824294
-1.429078,50.928907
-1.186635,50.838561
-1.32841,51.075757
-1.465101,50.950435
-1.290853,50.854133
-1.064871,50.819187
-1.075101,50.819484
-1.090634,50.798896
-1.4068969999999998,50.941036
-1.238192,51.19247100000001
-1.240595,50.845112
-1.088503,50.790246
-1.366383,50.987664
-1.22823,51.19433
-1.2189139999999998,50.830985
-1.384541,50.964498
-1.457803,50.918217
-1.40097,50.911546
-1.433653,50.922464
-1.294437,50.880233
-1.317134,51.037906
-0.878492,51.0771
-1.543831,50.755946
-1.577324,50.879423
-1.262342,50.650126
-1.414625,50.914997
-1.349956,50.659307
-1.030158,50.90023400000001
-1.099264,50.788397
-1.188254,50.611323
-1.350272,50.702025
-0.937064,50.847311
-1.335538,50.91470800000001
-1.072834,50.803477
-1.673297,50.88358
-0.978336,50.867139
-1.059761,50.812788
-1.57169,50.821023
-1.483989,50.776802
-0.971185,51.358267
-0.998862,50.895401
-0.743061,51.241939
-1.284735,50.58850200000001
-1.14381,50.802383
-1.438216,50.8672
-0.985923,50.864607
-1.314408,51.018674
-1.299444,50.708116
-1.381299,50.940489
-1.080272,50.79975
-1.322893,50.695619
-1.032295,50.869811
-0.8996709999999999,51.059254
-1.368876,50.961375
-1.680767,50.794961
-0.930923,51.018879
-1.64726,50.754578
-1.07179,50.833954
-1.1983780000000002,50.868471
-1.06161,51.283628
-1.180175,50.85062
-1.715761,50.812776
-1.555505,50.752331
-0.977047,50.850716
-1.095892,50.799962
-1.056323,51.298116
-1.289135,50.876469
-1.071832,50.835412
-1.377042,50.897941
-0.8431120000000001,51.178595
-1.484334,51.194543
-1.052764,50.793802
-1.070533,50.815743
-1.403247,50.91261
-1.283215,50.675535
-1.2583799999999998,51.345042
-1.434857,50.934601
-1.32443,51.062884
-1.562634,51.112269
-1.180699,50.838547
-1.458963,50.93102800000001
-1.351282,50.966099
-0.928094,51.00987
-1.110008,51.26853
-1.387948,51.097377
-1.07671,50.80554
-1.672291,50.757124
-1.310059,51.040832
-1.059303,50.808747
-1.041114,50.864596
-1.210328,51.036622
-1.096472,50.844193
-1.790903,50.847709
-1.378217,50.702618
-1.549032,51.229896
-1.104072,51.254619
-1.140895,50.813539
-0.845733,51.09652
-1.201216,50.802988
-1.067484,50.817041
-1.4954690000000002,51.212827
-1.317781,50.916953
-1.759783,50.850104
-0.995952,51.13223
-1.316981,50.893874
-1.3561530000000002,50.913448
-1.133565,51.240769
-1.463154,50.984777
-1.262235,50.949033
-1.786552,50.85503
-1.156848,50.658089
-1.156597,50.79369000000001
-1.123501,50.847259
-1.397106,50.901311
-1.391183,50.926909
-1.473477,50.939925
-1.318171,50.916569
-1.261216,50.86055800000001
-1.305586,50.887548
-0.972417,51.274265
-1.417506,51.339467
-1.3474700000000002,50.884354
-1.013287,50.849976
-1.337152,51.174244
-1.3123200000000002,50.914934
-1.3568049999999998,50.909495
-1.55435,50.900758
-1.077699,50.809388
-1.297262,51.087174
-1.065156,50.816321
-1.459409,50.918297
-1.4056959999999998,50.906822
-1.332394,50.901804
-1.0958290000000002,50.791419
-1.336777,50.914634
-1.343326,51.046545
-1.07186,50.833999999999996
-1.152557,50.806008
-0.991277,50.860112
-1.167451,50.852778
-1.396427,50.867954
-1.244011,50.883316
-1.540702,50.680188
-0.739211,51.24179
-1.431426,50.920718
-0.8597819999999999,51.075157
-1.178326,50.812712
-1.43285,50.917074
-0.7404470000000001,51.241677
-1.181149,50.727453
-1.405424,50.910319
-1.1852129999999998,51.01708
-1.165082,50.824722
-1.108776,51.265545
-1.088792,51.262828000000006
-0.985253,50.865356
-1.0832540000000002,50.804009
-1.451921,50.915106
-1.27312,51.367182
-1.137996,50.856161
-0.8092020000000001,51.250382
-1.322638,51.05073400000001
-1.07649,50.795844
-1.085407,50.844952
-1.0000209999999998,50.864486
-0.967733,50.867235
-1.072369,50.795425
-0.750633,51.308797
-1.013584,50.852748
-1.118187,50.795277
-1.2208,50.846465
-0.801493,51.337968
-1.82313,50.942443
-1.165403,50.711011
-1.076558,50.786636
-1.46587,50.655292
-1.274193,50.936186
-0.757117,51.305107
-1.068133,50.830787
-1.077451,50.81185900000001
-1.050747,51.066639
-1.128101,51.273648
-1.148572,50.656509
-1.389371,51.312267
-1.108767,51.271182
-1.1782700000000002,50.812667
-1.362039,50.952139
-1.544355,51.217649
-1.447884,51.200545
-1.182119,50.846659
-1.075727,50.828734
-1.774701,50.843776
-0.975186,50.856545
-1.133923,50.855925
-1.358264,50.794982
-0.94008,51.006832
-1.476666,50.838261
-1.070251,51.255498
-1.332194,50.859115
-1.426217,50.930143
-1.407457,50.907047
-1.058301,50.899493
-1.327319,50.914526
-1.079479,50.793926
-1.090508,51.246341
-1.10597,50.797549
-0.7729550000000001,51.306713
-1.386383,50.939203000000006
-0.968986,50.864548
-1.295605,50.948907
-1.406356,50.934307
-0.978375,50.860152
-1.385666,50.938498
-1.564732,51.223392
-1.410383,50.938895
-1.065215,50.822607
-1.046636,50.865577
-1.177686,50.629811
-1.534208,50.954049
-1.079969,50.793525
-1.293252,50.707413
-1.064707,50.813934
-0.775104,51.306807
-1.226742,50.8419
-1.529773,50.94494
-1.365124,50.82376
-1.125625,50.855944
-1.11478,51.323076
-1.236534,51.156825
-1.290867,50.854115
-1.333699,50.932917
-1.075605,50.808328
-1.173881,50.850666
-1.3919780000000002,50.898694
-0.865916,51.107418
-1.152483,50.71509
-1.3587209999999998,50.614068
-1.375676,50.950144
-1.417446,50.85075
-0.931382,51.260859
-1.283159,50.675535
-1.091035,50.799412
-0.935671,51.327116
-1.351351,51.007158
-1.352025,51.006856
-1.473698,50.921545
-1.389384,50.909966
-1.268524,50.737476
-1.359412,50.914374
-1.0591,50.795526
-0.752612,51.243714
-1.292435,50.865059
-0.757354,51.272926
-1.429734,50.929918
-1.128224,51.280033
-1.322339,50.736983
-1.4255,50.930554
-1.127457,51.259975
-1.421965,50.93452
-1.502956,51.194183
-1.565141,50.917821
-0.753266,51.296344
-1.0325540000000002,50.837404
-1.388887,50.912104
-1.011987,50.876557
-1.0009629999999998,50.87497000000001
-0.853268,51.29275300000001
-0.748851,51.272485
-1.487532,50.915906
-1.293185,51.063329
-1.0856370000000002,50.783722
-1.45956,50.943413
-1.522713,50.773631
-1.015099,50.899514
-1.367413,50.973669
-0.7747069999999999,51.307163
-1.413136,50.937263
-1.036722,51.305384
-0.7562260000000001,51.273301
-1.04232,51.052452
-1.611255,50.925312
-1.408629,50.908842
-1.0425719999999998,51.301404
-0.903663,51.037017
-1.484366,51.217365
-1.30576,51.054547
-1.645706,50.755769
-1.3696620000000002,50.966442
-1.011932,50.851565
-1.197026,51.358377
-0.982623,51.267826
-1.654997,50.75310800000001
-0.987021,51.267288
-1.156092,50.812248
-1.211655,50.851421
-1.0717020000000002,50.826939
-1.077447,50.80849600000001
-1.37473,50.942145
-1.260185,51.061065
-0.829399,51.334096
-1.029485,51.307734
-1.095667,51.259419
-1.261934,51.190654
-1.206386,51.070397
-0.928023,51.009824
-1.469688,50.922615
-1.140924,50.800338
-1.159781,50.79410900000001
-1.441889,50.926146
-1.168407,50.647623
-1.252319,50.900672
-1.237199,50.852113
-1.563368,51.122325
-1.363845,50.821793
-1.139545,50.799735
-1.408072,50.898885
-1.32467,50.992341
-1.14832,50.80331500000001
-1.0766129999999998,50.786709
-1.036242,50.899637
-1.172683,50.637698
-0.7478739999999999,51.30947800000001
-1.105661,51.253948
-1.034983,50.89657800000001
-1.491018,50.913205
-1.105875,51.260649
-1.186159,51.081912
-1.777613,50.843682
-1.061413,51.105896
-1.435767,50.913473
-1.360877,50.922682
-1.396611,50.919797
-1.153024,50.858691
-1.403253,50.916621
-1.783508,50.775791
-1.065409,50.824947
-1.066608,50.842474
-0.997695,50.906713
-1.336389,51.07582
-1.20377,50.720299
-1.236681,50.725294
-1.307777,50.923872
-0.871134,51.074413
-1.3371309999999998,50.92773
-1.410207,50.908895
-1.318867,50.899082
-1.110174,51.262192
-1.335099,51.021356
-1.43309,50.924269
-0.959626,51.229937
-1.45349,50.936641
-1.482009,50.904686
-0.752876,51.242952
-1.1390360000000002,50.799641
-1.360985,50.931414
-0.980149,51.341998
-1.5131059999999998,50.91617700000001
-1.057006,50.786804
-1.792115,50.849833
-1.470975,50.92584
-1.020314,50.878003
-1.455381,50.919681
-1.077269,50.808126
-1.18067,50.888833
-1.4029049999999998,50.915971
-1.044731,51.274077
-0.975043,51.147704
-1.32515,50.898246
-1.171757,50.725004
-1.4743190000000002,50.987678
-1.491842,50.911986
-1.0844120000000002,50.793425
-1.165149,50.650307
-1.313375,50.898313
-1.068993,50.791819
-1.277503,51.030276
-1.116631,51.234096
-0.845033,51.284893
-1.140003,51.357163
-1.255361,50.865125
-1.057342,50.792643
-1.085417,51.251642
-1.079281,51.253932
-1.082314,50.848399
-1.122397,51.239696
-1.470237,50.92443400000001
-1.166868,51.215599
-0.829076,51.342258
-1.034926,51.321924
-1.392823,50.914598
-1.214099,50.649802
-1.389317,50.840067
-0.988397,50.856652
-0.851266,51.27010900000001
-1.441776,50.935587
-1.449765,50.937514
-1.546842,50.941761
-1.060593,51.106204
-1.44623,51.008662
-1.070502,50.792281
-1.17788,50.825164
-1.2905879999999998,50.701839
-1.466287,50.925226
-1.271276,50.914343
-1.163557,51.339764
-1.3613620000000002,50.910113
-1.409477,50.906985
-1.193617,50.850363
-1.091184,50.818064
-1.327639,50.914043
-1.06447,50.842124
-1.120119,50.876001
-1.58967,50.734246
-1.495626,50.917209
-1.431173,50.921652
-1.380811,50.949371
-1.016198,50.897968
-0.984953,50.944579
-1.467519,50.802124
-1.195853,50.809561
-1.013405,50.902306
-1.427787,50.916995
-1.302277,50.913984
-1.177857,50.629722
-1.493534,50.997187
-0.758005,51.293454
-1.072742,50.833926
-1.350725,50.969306
-1.099309,50.792731
-1.500115,50.945716
-1.3022,50.924855
-1.230055,51.167213
-1.074581,50.822817
-1.5034459999999998,50.704648
-1.539753,50.946149
-1.512261,50.781807
-1.3295290000000002,51.026989
-1.116081,50.898632
-1.590358,50.749545
-1.089089,51.270294
-1.38009,50.972559
-1.581468,50.74508
-1.425296,50.915967
-1.065203,50.82249
-1.293009,50.702825
-0.775961,51.261657
-1.713448,50.86383
-0.856733,51.109685
-1.383441,50.917381
-0.771269,51.292478
-1.31351,50.955856
-1.212085,50.95483
-1.043395,50.819777
-1.012068,50.875415
-1.35243,51.366011
-1.492407,50.912357
-0.988573,50.848515
-1.002506,50.848599
-0.825968,51.321176
-1.430631,50.936882
-1.536529,50.764748
-1.070707,50.847039
-0.999526,50.870363
-1.383525,50.970221
-1.082035,50.788002
-1.46364,50.888084
-1.211174,50.847884
-0.976562,50.870262
-1.123374,50.847222
-1.244605,50.880865
-1.130759,50.794481
-0.76799,51.29712
-0.966407,50.856504
-0.752225,51.286567
-1.678754,50.881742
-1.346079,50.96544
-1.084205,50.803306
-1.307012,50.693368
-1.009875,50.847411
-1.404994,50.910587
-1.343212,51.014226
-1.058677,51.267167
-1.289217,50.754151
-1.391342,50.841633
-1.275938,50.700571
-1.473227,50.998518
-1.2056440000000002,50.962673
-1.416908,50.964547
-1.290027,51.07015300000001
-1.483846,50.991947
-1.012426,51.022429
-1.475295,50.927613
-1.340584,51.252503
-0.978542,51.275379
-1.3289,50.994433
-1.213101,50.832124
-1.404241,50.919422
-1.008058,50.908321
-1.515886,51.211268
-1.108925,51.266742
-1.211448,50.845961
-1.653698,50.750514
-1.083789,51.012939
-1.345752,50.895387
-1.320581,50.896574
-0.741232,51.245454
-1.374963,50.91837
-1.056633,50.84618
-1.315511,50.920411
-1.457576,50.916921
-1.388734,50.940061
-1.404797,50.909264
-1.165776,50.713145
-1.218052,51.197041
-1.374557,51.340217
-1.779232,50.846806
-1.618777,50.76197
-1.339518,51.347883
-1.49961,50.987447
-1.406502,50.906107
-0.925612,50.988328
-1.551951,50.769646
-1.406559,50.906035
-1.319473,51.036904
-1.026604,50.885852
-1.076576,50.795773
-1.080259,50.79320300000001
-1.076598,50.786763
-1.387906,50.975001
-1.190418,50.820152
-1.328222,50.96640900000001
-1.1497540000000002,50.729729
-1.078655,50.815628
-1.5105620000000002,50.782852
-0.978769,50.861631
-1.49091,50.945254
-1.039334,50.880013
-0.932537,51.32422800000001
-1.382055,51.3239
-1.787997,50.855788
-1.67936,50.751757
-1.545256,50.975926
-1.349075,50.934433
-1.353358,50.935509
-1.424028,50.913811
-1.787838,50.850212
-1.333465,50.90744
-1.273803,51.0252
-1.579573,51.210237
-1.290556,51.071019
-1.398809,50.913729
-1.378091,50.96438300000001
-1.7304700000000002,50.854068
-1.16739,50.72678
-1.450017,50.957217
-1.0419770000000002,50.851582
-1.036164,50.83586
-1.299159,50.889541
-1.072445,50.82601
-1.142824,50.804318
-0.757977,51.293426
-1.577087,50.872615
-1.238106,50.723037
-1.233609,50.861433
-0.978132,51.151553
-1.504229,50.91756
-1.09475,50.785619
-1.180427,50.824831
-1.254136,50.870612
-1.396873,50.938017
-1.204427,50.858782
-1.223564,50.81946
-1.29597,50.759507
-1.631895,50.750726
-0.929406,51.085338
-1.475024,50.921345
-0.99459,51.120555
-1.146366,51.231034
-1.17437,50.855939
-0.772166,51.250233
-1.491726,51.225049
-1.178217,50.859338
-0.828199,51.276966
-1.07241,50.795488
-0.8390559999999999,51.322296
-1.373822,50.917546
-1.5060639999999998,50.983356
-0.869965,51.245895
-1.096205,51.037162
-1.43089,50.997267
-0.7500600000000001,51.308755
-1.078803,50.810242
-1.183472,50.853791
-1.333549,50.920524
-1.288339,50.876482
-1.099314,50.853711
-1.666636,51.214833
-1.078993,50.810711
-1.349504,50.979173
-1.157586,50.860162
-0.979142,50.835447
-1.152441,50.715072
-1.0906280000000002,50.7977
-0.836802,51.298525
-1.371166,50.977376
-1.278798,50.70153300000001
-1.219635,50.833742
-1.38451,50.964669
-1.080906,50.81953
-1.150634,50.722586
-1.484265,50.945099
-1.395413,50.918927
-1.287281,50.875954
-1.151609,50.72271
-1.327144,51.068574
-0.755142,51.293792
-1.072,50.834127
-1.141463,50.935043
-1.383664,51.111329
-1.364993,50.975715
-1.316742,50.918916
-1.360857,50.937628
-0.983625,50.813409
-1.079791,50.824279
-1.329431,51.068344
-1.344942,50.926748
-1.074883,50.84415900000001
-1.198707,50.990969
-1.0636370000000002,50.802819
-1.427136,50.908557
-1.125459,50.844306
-1.642036,50.840954
-1.168134,50.792748
-1.543725,51.217647
-1.341425,50.876568
-1.378341,50.898632
-1.36098,50.923456
-1.040002,50.967841
-1.33328,50.920406
-1.039722,51.031137
-0.8314590000000001,51.1591
-1.410686,50.916029
-1.069665,51.284537
-1.327327,51.030322
-1.727695,50.947619
-1.33689,50.92771
-1.30034,50.697447
-1.102466,51.276754
-0.743273,51.256779
-1.3984219999999998,50.919428
-1.083651,50.801854
-0.976699,50.81208
-0.739445,51.25788
-1.186684,50.836547
-1.080605,50.813161
-1.053348,50.787368
-1.195522,50.939475
-1.478442,51.129504
-1.186264,50.852506
-1.356704,50.997269
-1.280103,50.610632
-1.097043,51.27112
-1.323999,51.034619
-1.067852,50.84203400000001
-1.073197,50.818849
-0.989133,50.858726
-1.168338,50.792461
-1.46632,50.921098
-0.767436,51.237963
-1.53031,50.690407
-0.8551200000000001,51.134506
-0.782543,51.256636
-1.098709,50.796594
-1.071634,50.795284
-1.35417,50.926206
-1.082615,50.788105
-1.778558,50.851049
-1.123645,51.25695200000001
-1.063989,50.839881
-1.079754,50.785699
-1.108148,51.266151
-1.159212,50.851172
-1.680724,50.794988
-0.758075,51.249365
-1.066681,51.23218
-1.566476,50.925685
-1.73584,50.780953
-1.197918,50.852254
-1.293563,51.062908
-1.375848,50.889392
-1.026449,50.874871
-0.8075180000000001,51.275579
-1.012316,50.865022
-0.822577,51.332005
-0.93783,50.850483
-1.463625,50.924098
-1.08598,50.798122
-1.135171,50.793012
-1.4031870000000002,50.899463
-1.282565,50.755333
-1.439443,50.959145
-1.392949,51.004396
-0.837292,51.260349
-0.950059,50.976419
-0.998421,51.228792
-1.100449,50.78578
-1.246872,50.71617
-1.768766,50.857756
-1.214872,50.917862
-1.195952,50.809561
-1.55282,50.914987
-1.186492,50.908837
-0.994951,51.132923
-1.159183,50.812459
-1.067274,50.794764
-1.070639,50.838999
-1.355065,51.17706
-1.340586,51.176206
-1.493131,51.217088
-1.04821,50.821741
-0.843601,51.177943
-1.2251610000000002,51.245079
-1.076924,50.804049
-0.987293,50.867613
-1.198001,50.807579
-1.374559,50.996224
-0.958986,51.018009
-1.083029,50.872064
-1.118818,51.250064
-0.976446,50.813238
-0.909678,51.181077
-1.271615,50.87253
-1.16048,50.817684
-1.508385,51.247492
-1.45549,51.211002
-1.15317,50.793306
-1.35122,50.965397
-1.003977,50.860239
-1.043902,51.271885
-1.32184,50.705784
-1.43224,50.919256
-1.549131,50.75763
-1.102982,50.795754
-0.85235,51.160341
-1.462962,50.934733
-1.172751,50.62818400000001
-1.447372,50.931684
-1.182161,50.86698300000001
-1.486533,51.078977
-1.397344,50.897202
-1.199949,50.857268
-1.094648,50.78792
-1.048817,50.846377
-1.136022,51.245732
-1.017557,50.901648
-1.6576959999999998,50.783457
-1.38313,50.982862
-1.271332,50.860613
-1.079002,50.7951
-0.988096,51.184327
-1.08045,50.78057
-1.0719040000000002,50.833955
-1.054306,50.848166
-1.081809,50.813278
-1.059698,50.846331
-1.070002,51.274208
-1.458889,50.82448400000001
-1.379768,50.977512
-0.91942,51.003432
-1.616068,51.09758400000001
-1.393379,50.896975
-1.080369,50.78905
-1.5771620000000002,50.869045
-1.066839,50.845129
-1.118429,51.26444
-1.785198,50.849829
-1.126556,51.27878
-1.167757,50.915405
-1.523626,50.946084
-0.999922,50.864476
-1.067831,50.786027
-1.349889,51.109698
-1.069421,51.267495
-0.946218,51.014585
-1.137192,50.723224
-1.403305,50.912547
-1.166659,50.853357
-1.211944,50.705885
-1.210915,50.822829
-1.053681,50.799717
-1.072269,50.803329
-1.1992,50.595967
-1.077313,50.802317
-1.456718,50.917331
